5 84 -50 (0, 0, 0, 0)
5 85 -50 (0, 0, 0, 0)
5 86 -50 (0, 0, 0, 0)
5 87 -50 (0, 0, 0, 0)
5 88 -50 (0, 0, 0, 0)
5 89 -50 (0, 0, 0, 0)
5 90 -50 (0, 0, 0, 0)
5 91 -50 (0, 0, 0, 0)
5 92 -50 (0, 0, 0, 0)
5 93 -50 (0, 0, 0, 0)
5 94 -50 (0, 0, 0, 0)
5 95 -50 (0, 0, 0, 0)
5 96 -50 (0, 0, 0, 0)
5 97 -50 (0, 0, 0, 0)
5 98 -50 (0, 0, 0, 0)
5 99 -50 (0, 0, 0, 0)
5 100 -50 (0, 0, 0, 0)
5 101 -50 (0, 0, 0, 0)
5 102 -50 (0, 0, 0, 0)
5 103 -50 (0, 0, 0, 0)
5 104 -50 (0, 0, 0, 0)
5 105 -50 (0, 0, 0, 0)
5 106 -50 (0, 0, 0, 0)
5 107 -50 (0, 0, 0, 0)
5 108 -50 (0, 0, 0, 0)
5 109 -50 (0, 0, 0, 0)
5 110 -50 (0, 0, 0, 0)
5 111 -50 (0, 0, 0, 0)
5 112 -50 (0, 0, 0, 0)
5 113 -50 (0, 0, 0, 0)
5 114 -50 (0, 0, 0, 0)
5 115 -50 (0, 0, 0, 0)
5 116 -50 (0, 0, 0, 0)
5 117 -50 (0, 0, 0, 0)
5 118 -50 (0, 0, 0, 0)
5 119 -50 (0, 0, 0, 0)
5 120 -50 (0, 0, 0, 0)
5 121 -50 (0, 0, 0, 0)
5 122 -50 (0, 0, 0, 0)
5 123 -50 (0, 0, 0, 0)
5 124 -50 (0, 0, 0, 0)
5 125 -50 (0, 0, 0, 0)
5 126 -50 (0, 0, 0, 0)
5 127 -50 (0, 0, 0, 0)
5 128 -50 (0, 0, 0, 0)
5 129 -50 (0, 0, 0, 0)
5 130 -50 (0, 0, 0, 0)
5 131 -50 (0, 0, 0, 0)
5 132 -50 (0, 0, 0, 0)
5 133 -50 (0, 0, 0, 0)
5 134 -50 (0, 0, 0, 0)
5 135 -50 (0, 0, 0, 0)
5 136 -50 (0, 0, 0, 0)
5 137 -50 (0, 0, 0, 0)
5 138 -50 (0, 0, 0, 0)
5 139 -50 (0, 0, 0, 0)
5 140 -50 (0, 0, 0, 0)
5 141 -50 (0, 0, 0, 0)
5 142 -50 (0, 0, 0, 0)
5 142 -40 (0, 0, 0, 0)
6 7 -50 (0, 0, 0, 0)
6 8 -50 (0, 0, 0, 0)
6 9 -50 (0, 0, 0, 0)
6 10 -50 (0, 0, 0, 0)
6 11 -50 (0, 0, 0, 0)
6 12 -50 (0, 0, 0, 0)
6 13 -50 (0, 0, 0, 0)
6 14 -50 (0, 0, 0, 0)
6 15 -50 (0, 0, 0, 0)
6 16 -50 (0, 0, 0, 0)
6 17 -50 (0, 0, 0, 0)
6 18 -50 (0, 0, 0, 0)
6 19 -50 (0, 0, 0, 0)
6 20 -50 (0, 0, 0, 0)
6 21 -50 (0, 0, 0, 0)
6 22 -50 (0, 0, 0, 0)
6 23 -50 (0, 0, 0, 0)
6 24 -50 (0, 0, 0, 0)
6 25 -50 (0, 0, 0, 0)
6 26 -50 (0, 0, 0, 0)
6 27 -50 (0, 0, 0, 0)
6 28 -50 (0, 0, 0, 0)
6 29 -50 (0, 0, 0, 0)
6 30 -50 (0, 0, 0, 0)
6 31 -50 (0, 0, 0, 0)
6 32 -50 (0, 0, 0, 0)
6 33 -50 (0, 0, 0, 0)
6 34 -50 (0, 0, 0, 0)
6 35 -50 (0, 0, 0, 0)
6 36 -50 (0, 0, 0, 0)
6 37 -50 (0, 0, 0, 0)
6 38 -50 (0, 0, 0, 0)
6 39 -50 (0, 0, 0, 0)
6 40 -50 (0, 0, 0, 0)
6 41 -50 (0, 0, 0, 0)
6 42 -50 (0, 0, 0, 0)
6 43 -50 (0, 0, 0, 0)
6 44 -50 (0, 0, 0, 0)
6 45 -50 (0, 0, 0, 0)
6 46 -50 (0, 0, 0, 0)
6 47 -50 (0, 0, 0, 0)
6 48 -50 (0, 0, 0, 0)
6 49 -50 (0, 0, 0, 0)
6 50 -50 (0, 0, 0, 0)
6 51 -50 (0, 0, 0, 0)
6 52 -50 (0, 0, 0, 0)
6 53 -50 (0, 0, 0, 0)
6 54 -50 (0, 0, 0, 0)
6 55 -50 (0, 0, 0, 0)
6 56 -50 (0, 0, 0, 0)
6 57 -50 (0, 0, 0, 0)
6 58 -50 (0, 0, 0, 0)
6 59 -50 (0, 0, 0, 0)
6 60 -50 (0, 0, 0, 0)
6 61 -50 (0, 0, 0, 0)
6 62 -50 (0, 0, 0, 0)
6 63 -50 (0, 0, 0, 0)
6 64 -50 (0, 0, 0, 0)
6 65 -50 (0, 0, 0, 0)
6 66 -50 (0, 0, 0, 0)
6 67 -50 (0, 0, 0, 0)
6 68 -50 (0, 0, 0, 0)
6 69 -50 (0, 0, 0, 0)
6 70 -50 (0, 0, 0, 0)
6 71 -50 (0, 0, 0, 0)
6 72 -50 (0, 0, 0, 0)
6 73 -50 (0, 0, 0, 0)
6 74 -50 (0, 0, 0, 0)
6 75 -50 (0, 0, 0, 0)
6 76 -50 (0, 0, 0, 0)
6 77 -50 (0, 0, 0, 0)
6 78 -50 (0, 0, 0, 0)
6 79 -50 (0, 0, 0, 0)
6 80 -50 (0, 0, 0, 0)
6 81 -50 (0, 0, 0, 0)
6 82 -50 (0, 0, 0, 0)
6 83 -50 (0, 0, 0, 0)
6 84 -50 (0, 0, 0, 0)
6 85 -50 (0, 0, 0, 0)
6 86 -50 (0, 0, 0, 0)
6 87 -50 (0, 0, 0, 0)
6 88 -50 (0, 0, 0, 0)
6 89 -50 (0, 0, 0, 0)
6 90 -50 (0, 0, 0, 0)
6 91 -50 (0, 0, 0, 0)
6 92 -50 (0, 0, 0, 0)
6 93 -50 (0, 0, 0, 0)
6 94 -50 (0, 0, 0, 0)
6 95 -50 (0, 0, 0, 0)
6 96 -50 (0, 0, 0, 0)
6 97 -50 (0, 0, 0, 0)
6 98 -50 (0, 0, 0, 0)
6 99 -50 (0, 0, 0, 0)
6 100 -50 (0, 0, 0, 0)
6 101 -50 (0, 0, 0, 0)
6 102 -50 (0, 0, 0, 0)
6 103 -50 (0, 0, 0, 0)
6 104 -50 (0, 0, 0, 0)
6 105 -50 (0, 0, 0, 0)
6 106 -50 (0, 0, 0, 0)
6 107 -50 (0, 0, 0, 0)
6 108 -50 (0, 0, 0, 0)
6 109 -50 (0, 0, 0, 0)
6 110 -50 (0, 0, 0, 0)
6 111 -50 (0, 0, 0, 0)
6 112 -50 (0, 0, 0, 0)
6 113 -50 (0, 0, 0, 0)
6 114 -50 (0, 0, 0, 0)
6 115 -50 (0, 0, 0, 0)
6 116 -50 (0, 0, 0, 0)
6 117 -50 (0, 0, 0, 0)
6 118 -50 (0, 0, 0, 0)
6 119 -50 (0, 0, 0, 0)
6 120 -50 (0, 0, 0, 0)
6 121 -50 (0, 0, 0, 0)
6 122 -50 (0, 0, 0, 0)
6 123 -50 (0, 0, 0, 0)
6 124 -50 (0, 0, 0, 0)
6 125 -50 (0, 0, 0, 0)
6 126 -50 (0, 0, 0, 0)
6 127 -50 (0, 0, 0, 0)
6 128 -50 (0, 0, 0, 0)
6 129 -50 (0, 0, 0, 0)
6 130 -50 (0, 0, 0, 0)
6 131 -50 (0, 0, 0, 0)
6 132 -50 (0, 0, 0, 0)
6 133 -50 (0, 0, 0, 0)
6 134 -50 (0, 0, 0, 0)
6 135 -50 (0, 0, 0, 0)
6 136 -50 (0, 0, 0, 0)
6 137 -50 (0, 0, 0, 0)
6 138 -50 (0, 0, 0, 0)
6 139 -50 (0, 0, 0, 0)
6 140 -50 (0, 0, 0, 0)
6 141 -50 (0, 0, 0, 0)
6 142 -50 (0, 0, 0, 0)
6 143 -50 (0, 0, 0, 0)
6 143 -40 (0, 0, 0, 0)
7 6 -50 (0, 0, 0, 0)
7 7 -50 (0, 0, 0, 0)
7 8 -50 (0, 0, 0, 0)
7 9 -50 (0, 0, 0, 0)
7 10 -50 (0, 0, 0, 0)
7 11 -50 (0, 0, 0, 0)
7 12 -50 (0, 0, 0, 0)
7 13 -50 (0, 0, 0, 0)
7 14 -50 (0, 0, 0, 0)
7 15 -50 (0, 0, 0, 0)
7 16 -50 (0, 0, 0, 0)
7 17 -50 (0, 0, 0, 0)
7 18 -50 (0, 0, 0, 0)
7 19 -50 (0, 0, 0, 0)
7 20 -50 (0, 0, 0, 0)
7 21 -50 (0, 0, 0, 0)
7 22 -50 (0, 0, 0, 0)
7 23 -50 (0, 0, 0, 0)
7 24 -50 (0, 0, 0, 0)
7 25 -50 (0, 0, 0, 0)
7 26 -50 (0, 0, 0, 0)
7 27 -50 (0, 0, 0, 0)
7 28 -50 (0, 0, 0, 0)
7 29 -50 (0, 0, 0, 0)
7 30 -50 (0, 0, 0, 0)
7 31 -50 (0, 0, 0, 0)
7 32 -50 (0, 0, 0, 0)
7 33 -50 (0, 0, 0, 0)
7 34 -50 (0, 0, 0, 0)
7 35 -50 (0, 0, 0, 0)
7 36 -50 (0, 0, 0, 0)
7 37 -50 (0, 0, 0, 0)
7 38 -50 (0, 0, 0, 0)
7 39 -50 (0, 0, 0, 0)
7 40 -50 (0, 0, 0, 0)
7 41 -50 (0, 0, 0, 0)
7 42 -50 (0, 0, 0, 0)
7 43 -50 (0, 0, 0, 0)
7 44 -50 (0, 0, 0, 0)
7 45 -50 (0, 0, 0, 0)
7 46 -50 (0, 0, 0, 0)
7 47 -50 (0, 0, 0, 0)
7 48 -50 (0, 0, 0, 0)
7 49 -50 (0, 0, 0, 0)
7 50 -50 (0, 0, 0, 0)
7 51 -50 (0, 0, 0, 0)
7 52 -50 (0, 0, 0, 0)
7 53 -50 (0, 0, 0, 0)
7 54 -50 (0, 0, 0, 0)
7 55 -50 (0, 0, 0, 0)
7 56 -50 (0, 0, 0, 0)
7 57 -50 (0, 0, 0, 0)
7 58 -50 (0, 0, 0, 0)
7 59 -50 (0, 0, 0, 0)
7 60 -50 (0, 0, 0, 0)
7 61 -50 (0, 0, 0, 0)
7 62 -50 (0, 0, 0, 0)
7 63 -50 (0, 0, 0, 0)
7 64 -50 (0, 0, 0, 0)
7 65 -50 (0, 0, 0, 0)
7 66 -50 (0, 0, 0, 0)
7 67 -50 (0, 0, 0, 0)
7 68 -50 (0, 0, 0, 0)
7 69 -50 (0, 0, 0, 0)
7 70 -50 (0, 0, 0, 0)
7 71 -50 (0, 0, 0, 0)
7 72 -50 (0, 0, 0, 0)
7 73 -50 (0, 0, 0, 0)
7 74 -50 (0, 0, 0, 0)
7 75 -50 (0, 0, 0, 0)
7 76 -50 (0, 0, 0, 0)
7 77 -50 (0, 0, 0, 0)
7 78 -50 (0, 0, 0, 0)
7 79 -50 (0, 0, 0, 0)
7 80 -50 (0, 0, 0, 0)
7 81 -50 (0, 0, 0, 0)
7 82 -50 (0, 0, 0, 0)
7 83 -50 (0, 0, 0, 0)
7 84 -50 (0, 0, 0, 0)
7 85 -50 (0, 0, 0, 0)
7 86 -50 (0, 0, 0, 0)
7 87 -50 (0, 0, 0, 0)
7 88 -50 (0, 0, 0, 0)
7 89 -50 (0, 0, 0, 0)
7 90 -50 (0, 0, 0, 0)
7 91 -50 (0, 0, 0, 0)
7 92 -50 (0, 0, 0, 0)
7 93 -50 (0, 0, 0, 0)
7 94 -50 (0, 0, 0, 0)
7 95 -50 (0, 0, 0, 0)
7 96 -50 (0, 0, 0, 0)
7 97 -50 (0, 0, 0, 0)
7 98 -50 (0, 0, 0, 0)
7 99 -50 (0, 0, 0, 0)
7 100 -50 (0, 0, 0, 0)
7 101 -50 (0, 0, 0, 0)
7 102 -50 (0, 0, 0, 0)
7 103 -50 (0, 0, 0, 0)
7 104 -50 (0, 0, 0, 0)
7 105 -50 (0, 0, 0, 0)
7 106 -50 (0, 0, 0, 0)
7 107 -50 (0, 0, 0, 0)
7 108 -50 (0, 0, 0, 0)
7 109 -50 (0, 0, 0, 0)
7 110 -50 (0, 0, 0, 0)
7 111 -50 (0, 0, 0, 0)
7 112 -50 (0, 0, 0, 0)
7 113 -50 (0, 0, 0, 0)
7 114 -50 (0, 0, 0, 0)
7 115 -50 (0, 0, 0, 0)
7 116 -50 (0, 0, 0, 0)
7 117 -50 (0, 0, 0, 0)
7 118 -50 (0, 0, 0, 0)
7 119 -50 (0, 0, 0, 0)
7 120 -50 (0, 0, 0, 0)
7 121 -50 (0, 0, 0, 0)
7 122 -50 (0, 0, 0, 0)
7 123 -50 (0, 0, 0, 0)
7 124 -50 (0, 0, 0, 0)
7 125 -50 (0, 0, 0, 0)
7 126 -50 (0, 0, 0, 0)
7 127 -50 (0, 0, 0, 0)
7 128 -50 (0, 0, 0, 0)
7 129 -50 (0, 0, 0, 0)
7 130 -50 (0, 0, 0, 0)
7 131 -50 (0, 0, 0, 0)
7 132 -50 (0, 0, 0, 0)
7 133 -50 (0, 0, 0, 0)
7 134 -50 (0, 0, 0, 0)
7 135 -50 (0, 0, 0, 0)
7 136 -50 (0, 0, 0, 0)
7 137 -50 (0, 0, 0, 0)
7 138 -50 (0, 0, 0, 0)
7 139 -50 (0, 0, 0, 0)
7 140 -50 (0, 0, 0, 0)
7 141 -50 (0, 0, 0, 0)
7 142 -50 (0, 0, 0, 0)
7 143 -50 (0, 0, 0, 0)
7 144 -50 (0, 0, 0, 0)
7 144 -40 (0, 0, 0, 0)
8 5 -50 (0, 0, 0, 0)
8 6 -50 (0, 0, 0, 0)
8 7 -50 (0, 0, 0, 0)
8 8 -50 (0, 0, 0, 0)
8 9 -50 (0, 0, 0, 0)
8 10 -50 (0, 0, 0, 0)
8 11 -50 (0, 0, 0, 0)
8 12 -50 (0, 0, 0, 0)
8 13 -50 (0, 0, 0, 0)
8 14 -50 (0, 0, 0, 0)
8 15 -50 (0, 0, 0, 0)
8 16 -50 (0, 0, 0, 0)
8 17 -50 (0, 0, 0, 0)
8 18 -50 (0, 0, 0, 0)
8 19 -50 (0, 0, 0, 0)
8 20 -50 (0, 0, 0, 0)
8 21 -50 (0, 0, 0, 0)
8 22 -50 (0, 0, 0, 0)
8 23 -50 (0, 0, 0, 0)
8 24 -50 (0, 0, 0, 0)
8 25 -50 (0, 0, 0, 0)
8 26 -50 (0, 0, 0, 0)
8 27 -50 (0, 0, 0, 0)
8 28 -50 (0, 0, 0, 0)
8 29 -50 (0, 0, 0, 0)
8 30 -50 (0, 0, 0, 0)
8 31 -50 (0, 0, 0, 0)
8 32 -50 (0, 0, 0, 0)
8 33 -50 (0, 0, 0, 0)
8 34 -50 (0, 0, 0, 0)
8 35 -50 (0, 0, 0, 0)
8 36 -50 (0, 0, 0, 0)
8 37 -50 (0, 0, 0, 0)
8 38 -50 (0, 0, 0, 0)
8 39 -50 (0, 0, 0, 0)
8 40 -50 (0, 0, 0, 0)
8 41 -50 (0, 0, 0, 0)
8 42 -50 (0, 0, 0, 0)
8 43 -50 (0, 0, 0, 0)
8 44 -50 (0, 0, 0, 0)
8 45 -50 (0, 0, 0, 0)
8 46 -50 (0, 0, 0, 0)
8 47 -50 (0, 0, 0, 0)
8 48 -50 (0, 0, 0, 0)
8 49 -50 (0, 0, 0, 0)
8 50 -50 (0, 0, 0, 0)
8 51 -50 (0, 0, 0, 0)
8 52 -50 (0, 0, 0, 0)
8 53 -50 (0, 0, 0, 0)
8 54 -50 (0, 0, 0, 0)
8 55 -50 (0, 0, 0, 0)
8 56 -50 (0, 0, 0, 0)
8 57 -50 (0, 0, 0, 0)
8 58 -50 (0, 0, 0, 0)
8 59 -50 (0, 0, 0, 0)
8 60 -50 (0, 0, 0, 0)
8 61 -50 (0, 0, 0, 0)
8 62 -50 (0, 0, 0, 0)
8 63 -50 (0, 0, 0, 0)
8 64 -50 (0, 0, 0, 0)
8 65 -50 (0, 0, 0, 0)
8 66 -50 (0, 0, 0, 0)
8 67 -50 (0, 0, 0, 0)
8 68 -50 (0, 0, 0, 0)
8 69 -50 (0, 0, 0, 0)
8 70 -50 (0, 0, 0, 0)
8 71 -50 (0, 0, 0, 0)
8 72 -50 (0, 0, 0, 0)
8 73 -50 (0, 0, 0, 0)
8 74 -50 (0, 0, 0, 0)
8 75 -50 (0, 0, 0, 0)
8 76 -50 (0, 0, 0, 0)
8 77 -50 (0, 0, 0, 0)
8 78 -50 (0, 0, 0, 0)
8 79 -50 (0, 0, 0, 0)
8 80 -50 (0, 0, 0, 0)
8 81 -50 (0, 0, 0, 0)
8 82 -50 (0, 0, 0, 0)
8 83 -50 (0, 0, 0, 0)
8 84 -50 (0, 0, 0, 0)
8 85 -50 (0, 0, 0, 0)
8 86 -50 (0, 0, 0, 0)
8 87 -50 (0, 0, 0, 0)
8 88 -50 (0, 0, 0, 0)
8 89 -50 (0, 0, 0, 0)
8 90 -50 (0, 0, 0, 0)
8 91 -50 (0, 0, 0, 0)
8 92 -50 (0, 0, 0, 0)
8 93 -50 (0, 0, 0, 0)
8 94 -50 (0, 0, 0, 0)
8 95 -50 (0, 0, 0, 0)
8 96 -50 (0, 0, 0, 0)
8 97 -50 (0, 0, 0, 0)
8 98 -50 (0, 0, 0, 0)
8 99 -50 (0, 0, 0, 0)
8 100 -50 (0, 0, 0, 0)
8 101 -50 (0, 0, 0, 0)
8 102 -50 (0, 0, 0, 0)
8 103 -50 (0, 0, 0, 0)
8 104 -50 (0, 0, 0, 0)
8 105 -50 (0, 0, 0, 0)
8 106 -50 (0, 0, 0, 0)
8 107 -50 (0, 0, 0, 0)
8 108 -50 (0, 0, 0, 0)
8 109 -50 (0, 0, 0, 0)
8 110 -50 (0, 0, 0, 0)
8 111 -50 (0, 0, 0, 0)
8 112 -50 (0, 0, 0, 0)
8 113 -50 (0, 0, 0, 0)
8 114 -50 (0, 0, 0, 0)
8 115 -50 (0, 0, 0, 0)
8 116 -50 (0, 0, 0, 0)
8 117 -50 (0, 0, 0, 0)
8 118 -50 (0, 0, 0, 0)
8 119 -50 (0, 0, 0, 0)
8 120 -50 (0, 0, 0, 0)
8 121 -50 (0, 0, 0, 0)
8 122 -50 (0, 0, 0, 0)
8 123 -50 (0, 0, 0, 0)
8 124 -50 (0, 0, 0, 0)
8 125 -50 (0, 0, 0, 0)
8 126 -50 (0, 0, 0, 0)
8 127 -50 (0, 0, 0, 0)
8 128 -50 (0, 0, 0, 0)
8 129 -50 (0, 0, 0, 0)
8 130 -50 (0, 0, 0, 0)
8 131 -50 (0, 0, 0, 0)
8 132 -50 (0, 0, 0, 0)
8 133 -50 (0, 0, 0, 0)
8 134 -50 (0, 0, 0, 0)
8 135 -50 (0, 0, 0, 0)
8 136 -50 (0, 0, 0, 0)
8 137 -50 (0, 0, 0, 0)
8 138 -50 (0, 0, 0, 0)
8 139 -50 (0, 0, 0, 0)
8 140 -50 (0, 0, 0, 0)
8 141 -50 (0, 0, 0, 0)
8 142 -50 (0, 0, 0, 0)
8 143 -50 (0, 0, 0, 0)
8 144 -50 (0, 0, 0, 0)
8 145 -50 (0, 0, 0, 0)
8 145 -40 (0, 0, 0, 0)
9 5 -50 (0, 0, 0, 0)
9 6 -50 (0, 0, 0, 0)
9 7 -50 (0, 0, 0, 0)
9 8 -50 (0, 0, 0, 0)
9 9 -50 (0, 0, 0, 0)
9 10 -50 (0, 0, 0, 0)
9 11 -50 (0, 0, 0, 0)
9 12 -50 (0, 0, 0, 0)
9 13 -50 (0, 0, 0, 0)
9 14 -50 (0, 0, 0, 0)
9 15 -50 (0, 0, 0, 0)
9 16 -50 (0, 0, 0, 0)
9 17 -50 (0, 0, 0, 0)
9 18 -50 (0, 0, 0, 0)
9 19 -50 (0, 0, 0, 0)
9 20 -50 (0, 0, 0, 0)
9 21 -50 (0, 0, 0, 0)
9 21 -40 (0, 0, 0, 0)
9 129 -50 (0, 0, 0, 0)
9 130 -50 (0, 0, 0, 0)
9 131 -50 (0, 0, 0, 0)
9 132 -50 (0, 0, 0, 0)
9 133 -50 (0, 0, 0, 0)
9 134 -50 (0, 0, 0, 0)
9 135 -50 (0, 0, 0, 0)
9 136 -50 (0, 0, 0, 0)
9 137 -50 (0, 0, 0, 0)
9 138 -50 (0, 0, 0, 0)
9 139 -50 (0, 0, 0, 0)
9 140 -50 (0, 0, 0, 0)
9 141 -50 (0, 0, 0, 0)
9 142 -50 (0, 0, 0, 0)
9 143 -50 (0, 0, 0, 0)
9 144 -50 (0, 0, 0, 0)
9 145 -50 (0, 0, 0, 0)
9 145 -40 (0, 0, 0, 0)
10 4 -50 (0, 0, 0, 0)
10 5 -50 (0, 0, 0, 0)
10 6 -50 (0, 0, 0, 0)
10 7 -50 (0, 0, 0, 0)
10 8 -50 (0, 0, 0, 0)
10 9 -50 (0, 0, 0, 0)
10 10 -50 (0, 0, 0, 0)
10 11 -50 (0, 0, 0, 0)
10 12 -50 (0, 0, 0, 0)
10 13 -50 (0, 0, 0, 0)
10 14 -50 (0, 0, 0, 0)
10 15 -50 (0, 0, 0, 0)
10 16 -50 (0, 0, 0, 0)
10 16 -40 (0, 0, 0, 0)
10 134 -50 (0, 0, 0, 0)
10 135 -50 (0, 0, 0, 0)
10 136 -50 (0, 0, 0, 0)
10 137 -50 (0, 0, 0, 0)
10 138 -50 (0, 0, 0, 0)
10 139 -50 (0, 0, 0, 0)
10 140 -50 (0, 0, 0, 0)
10 141 -50 (0, 0, 0, 0)
10 142 -50 (0, 0, 0, 0)
10 143 -50 (0, 0, 0, 0)
10 144 -50 (0, 0, 0, 0)
10 145 -50 (0, 0, 0, 0)
10 146 -50 (0, 0, 0, 0)
10 146 -40 (0, 0, 0, 0)
11 3 -50 (0, 0, 0, 0)
11 4 -50 (0, 0, 0, 0)
11 5 -50 (0, 0, 0, 0)
11 6 -50 (0, 0, 0, 0)
11 7 -50 (0, 0, 0, 0)
11 8 -50 (0, 0, 0, 0)
11 9 -50 (0, 0, 0, 0)
11 10 -50 (0, 0, 0, 0)
11 11 -50 (0, 0, 0, 0)
11 12 -50 (0, 0, 0, 0)
11 13 -50 (0, 0, 0, 0)
11 14 -50 (0, 0, 0, 0)
11 14 -40 (0, 0, 0, 0)
11 136 -50 (0, 0, 0, 0)
11 137 -50 (0, 0, 0, 0)
11 138 -50 (0, 0, 0, 0)
11 139 -50 (0, 0, 0, 0)
11 140 -50 (0, 0, 0, 0)
11 141 -50 (0, 0, 0, 0)
11 142 -50 (0, 0, 0, 0)
11 143 -50 (0, 0, 0, 0)
11 144 -50 (0, 0, 0, 0)
11 145 -50 (0, 0, 0, 0)
11 146 -50 (0, 0, 0, 0)
11 147 -50 (0, 0, 0, 0)
11 147 -40 (0, 0, 0, 0)
12 3 -50 (0, 0, 0, 0)
12 4 -50 (0, 0, 0, 0)
12 5 -50 (0, 0, 0, 0)
12 6 -50 (0, 0, 0, 0)
12 7 -50 (0, 0, 0, 0)
12 8 -50 (0, 0, 0, 0)
12 9 -50 (0, 0, 0, 0)
12 10 -50 (0, 0, 0, 0)
12 11 -50 (0, 0, 0, 0)
12 12 -50 (0, 0, 0, 0)
12 13 -50 (0, 0, 0, 0)
12 13 -40 (0, 0, 0, 0)
12 137 -50 (0, 0, 0, 0)
12 138 -50 (0, 0, 0, 0)
12 139 -50 (0, 0, 0, 0)
12 140 -50 (0, 0, 0, 0)
12 141 -50 (0, 0, 0, 0)
12 142 -50 (0, 0, 0, 0)
12 143 -50 (0, 0, 0, 0)
12 144 -50 (0, 0, 0, 0)
12 145 -50 (0, 0, 0, 0)
12 146 -50 (0, 0, 0, 0)
12 147 -50 (0, 0, 0, 0)
12 147 -40 (0, 0, 0, 0)
13 2 -50 (0, 0, 0, 0)
13 3 -50 (0, 0, 0, 0)
13 4 -50 (0, 0, 0, 0)
13 5 -50 (0, 0, 0, 0)
13 6 -50 (0, 0, 0, 0)
13 7 -50 (0, 0, 0, 0)
13 8 -50 (0, 0, 0, 0)
13 9 -50 (0, 0, 0, 0)
13 10 -50 (0, 0, 0, 0)
13 11 -50 (0, 0, 0, 0)
13 12 -50 (0, 0, 0, 0)
13 12 -40 (0, 0, 0, 0)
13 138 -50 (0, 0, 0, 0)
13 139 -50 (0, 0, 0, 0)
13 140 -50 (0, 0, 0, 0)
13 141 -50 (0, 0, 0, 0)
13 142 -50 (0, 0, 0, 0)
13 143 -50 (0, 0, 0, 0)
13 144 -50 (0, 0, 0, 0)
13 145 -50 (0, 0, 0, 0)
13 146 -50 (0, 0, 0, 0)
13 147 -50 (0, 0, 0, 0)
13 148 -50 (0, 0, 0, 0)
13 148 -40 (0, 0, 0, 0)
14 2 -50 (0, 0, 0, 0)
14 3 -50 (0, 0, 0, 0)
14 4 -50 (0, 0, 0, 0)
14 5 -50 (0, 0, 0, 0)
14 6 -50 (0, 0, 0, 0)
14 7 -50 (0, 0, 0, 0)
14 8 -50 (0, 0, 0, 0)
14 9 -50 (0, 0, 0, 0)
14 10 -50 (0, 0, 0, 0)
14 11 -50 (0, 0, 0, 0)
14 11 -40 (0, 0, 0, 0)
14 139 -50 (0, 0, 0, 0)
14 140 -50 (0, 0, 0, 0)
14 141 -50 (0, 0, 0, 0)
14 142 -50 (0, 0, 0, 0)
14 143 -50 (0, 0, 0, 0)
14 144 -50 (0, 0, 0, 0)
14 145 -50 (0, 0, 0, 0)
14 146 -50 (0, 0, 0, 0)
14 147 -50 (0, 0, 0, 0)
14 148 -50 (0, 0, 0, 0)
14 148 -40 (0, 0, 0, 0)
15 1 -50 (0, 0, 0, 0)
15 2 -50 (0, 0, 0, 0)
15 3 -50 (0, 0, 0, 0)
15 4 -50 (0, 0, 0, 0)
15 5 -50 (0, 0, 0, 0)
15 6 -50 (0, 0, 0, 0)
15 7 -50 (0, 0, 0, 0)
15 8 -50 (0, 0, 0, 0)
15 9 -50 (0, 0, 0, 0)
15 10 -50 (0, 0, 0, 0)
15 10 -40 (0, 0, 0, 0)
15 140 -50 (0, 0, 0, 0)
15 141 -50 (0, 0, 0, 0)
15 142 -50 (0, 0, 0, 0)
15 143 -50 (0, 0, 0, 0)
15 144 -50 (0, 0, 0, 0)
15 145 -50 (0, 0, 0, 0)
15 146 -50 (0, 0, 0, 0)
15 147 -50 (0, 0, 0, 0)
15 148 -50 (0, 0, 0, 0)
15 149 -50 (0, 0, 0, 0)
16 1 -50 (0, 0, 0, 0)
16 2 -50 (0, 0, 0, 0)
16 3 -50 (0, 0, 0, 0)
16 4 -50 (0, 0, 0, 0)
16 5 -50 (0, 0, 0, 0)
16 6 -50 (0, 0, 0, 0)
16 7 -50 (0, 0, 0, 0)
16 8 -50 (0, 0, 0, 0)
16 9 -50 (0, 0, 0, 0)
16 10 -50 (0, 0, 0, 0)
16 10 -40 (0, 0, 0, 0)
16 140 -50 (0, 0, 0, 0)
16 141 -50 (0, 0, 0, 0)
16 142 -50 (0, 0, 0, 0)
16 143 -50 (0, 0, 0, 0)
16 144 -50 (0, 0, 0, 0)
16 145 -50 (0, 0, 0, 0)
16 146 -50 (0, 0, 0, 0)
16 147 -50 (0, 0, 0, 0)
16 148 -50 (0, 0, 0, 0)
16 149 -50 (0, 0, 0, 0)
17 1 -50 (0, 0, 0, 0)
17 2 -50 (0, 0, 0, 0)
17 3 -50 (0, 0, 0, 0)
17 4 -50 (0, 0, 0, 0)
17 5 -50 (0, 0, 0, 0)
17 6 -50 (0, 0, 0, 0)
17 7 -50 (0, 0, 0, 0)
17 8 -50 (0, 0, 0, 0)
17 9 -50 (0, 0, 0, 0)
17 9 -40 (0, 0, 0, 0)
17 141 -50 (0, 0, 0, 0)
17 142 -50 (0, 0, 0, 0)
17 143 -50 (0, 0, 0, 0)
17 144 -50 (0, 0, 0, 0)
17 145 -50 (0, 0, 0, 0)
17 146 -50 (0, 0, 0, 0)
17 147 -50 (0, 0, 0, 0)
17 148 -50 (0, 0, 0, 0)
